ID	Arconciel_REF	Arconciel_SEQ	Arnex_REF	Arnex_SEQ	Avry-sur-Matran_REF	Avry-sur-Matran_SEQ	Ayent_REF	Ayent_SEQ	Boudry_REF	Boudry_SEQ	Cerlatez_REF	Cerlatez_SEQ	Cerneux-Pequignot_REF	Cerneux-Pequignot_SEQ	Champery_REF	Champery_SEQ	Charnex_REF	Charnex_SEQ	Chateau-d'Oex_REF	Chateau-d'Oex_SEQ	Chaux-du-Milieu_REF	Chaux-du-Milieu_SEQ	Chevroux_REF	Chevroux_SEQ	Collex_REF	Collex_SEQ	Collombey_REF	Collombey_SEQ	Commugny_REF	Commugny_SEQ	Conthey_REF	Conthey_SEQ	Corcelles_REF	Corcelles_SEQ	Cote-aux-Fees_REF	Cote-aux-Fees_SEQ	Court_REF	Court_SEQ	Courtedoux_REF	Courtedoux_SEQ	Courtepin_REF	Courtepin_SEQ	Develier_REF	Develier_SEQ	Dompierre_REF	Dompierre_SEQ	Evolene_REF	Evolene_SEQ	Fully_REF	Fully_SEQ	Grimentz_REF	Grimentz_SEQ	Grone_REF	Grone_SEQ	Hermance_REF	Hermance_SEQ	L'Auberson_REF	L'Auberson_SEQ	Laconnex_REF	Laconnex_SEQ	Lamboing_REF	Lamboing_SEQ	Landeron_REF	Landeron_SEQ	LeSentier_REF	LeSentier_SEQ	Longirod_REF	Longirod_SEQ	Lourtier_REF	Lourtier_SEQ	Martigny_REF	Martigny_SEQ	Miege_REF	Miege_SEQ	Montalchez_REF	Montalchez_SEQ	Montbovon_REF	Montbovon_SEQ	Montpreveyres_REF	Montpreveyres_SEQ	Murist_REF	Murist_SEQ	Nendaz_REF	Nendaz_SEQ	Noiraigue_REF	Noiraigue_SEQ	Ormont-Dessus_REF	Ormont-Dessus_SEQ	Orsieres_REF	Orsieres_SEQ	Orvin_REF	Orvin_SEQ	Plagne_REF	Plagne_SEQ	Prahins_REF	Prahins_SEQ	Roche_REF	Roche_SEQ	Savagnier_REF	Savagnier_SEQ	Saviese_REF	Saviese_SEQ	Semsalves_REF	Semsalves_SEQ	Sombeval_REF	Sombeval_SEQ	St-Gingolph_REF	St-Gingolph_SEQ	Sugiez_REF	Sugiez_SEQ	Vallorbe_REF	Vallorbe_SEQ	Vaugondry_REF	Vaugondry_SEQ	Vermes_REF	Vermes_SEQ	Vernier_REF	Vernier_SEQ	Veyrier_REF	Veyrier_SEQ	Villars-le-Terroir_REF	Villars-le-Terroir_SEQ	Vullierens_REF	Vullierens_SEQ
faim	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ɛ̃ː	f ɛ̃ː	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ɛ̃	f ɛ̃	f ã	f ã	f ɛ̃ː	f ɛ̃ː	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ɑ̃	f ɑ̃	f ã	f ã	f ã	f ã	f æ	f æ	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ɛ̃	f ɛ̃	f ã	f ã	f ã	f ã	f ã	f ã	f ã	f ã
il_fait	- - f ɑ	f ɑ	j e f aː	j e f aː	- i f ɑː	i f ɑː	- - v ɛ̃	v ɛ̃	- ɛ f aː	ɛ f aː	- æ f æː	æ f æː	- i f aː	i f aː	- e f i	e f i	- i f au	i f au	- i f aː	i f aː	- i f aː	i f aː	j ə f ɑː	j ə f ɑː	- e f ɔː	e f ɔː	- - f ɛi	f ɛi	- e f ɑː	e f ɑː	- e f i	e f i	- ɛ f aː	ɛ f aː	- i f eː	i f eː	- a f aː	a f aː	- æ f æː	æ f æː	j ə f aː	j ə f aː	- æ f æː	æ f æː	j ə f aː	j ə f aː			- i f i	i f i	- - f e	f e	- i f e	i f e	- i f ɔː	i f ɔː	- i f ɔː	i f ɔː	- i f ɔː	i f ɔː	- ɛ f aː	ɛ f aː	- ɛ f ɑː	ɛ f ɑː	- - f aː	f aː	- ei f ɑː	ei f ɑː	- ɛ f i	ɛ f i	j e f i	j e f i	- e f ɛː	e f ɛː	- ɛ f aː	ɛ f aː	- i f a	i f a	j ə f aː	j ə f aː	- e f ɑː	e f ɑː	- i f e	i f e	- ɛ f eː	ɛ f eː	j ɛ f aː	j ɛ f aː	- i f i	i f i	- ɛ f ɑː	ɛ f ɑː	- a f ɛ	a f ɛ	j ɛ f aː	j ɛ f aː	- i f ɑː	i f ɑː	- ɛ f aː	ɛ f aː			- i f ɔ	i f ɔ	- a f ɛ	a f ɛ	- ei f oː	ei f oː	j ə f aː	j ə f aː	- i f ɑː	i f ɑː	- - f aː	f aː	- æ f æ	æ f æ	- i f ɔː	i f ɔː	- i f au	i f au	- - f aː	f aː	j ə f ɑː	j ə f ɑː
il_faudra	f - y d - r e	f y d r e	f w ə d - r a	f w ə d r a	f - y d - r ɛ	f y d r ɛ	f - o d - r ɛ	f o d r ɛ	f - o - - - -	f o			f - o d - r ɛ	f o d r ɛ	f - ɔ d - r ə	f ɔ d r ə	f - u d - r ə	f u d r ə	f - u d - r ɛ	f u d r ɛ			f - y d - r ɛ	f y d r ɛ	f - o d - r a	f o d r a	f - ou d - r e	f ou d r e	f - œ d - r a	f œ d r a	f - oː d - r ɛ	f oː d r ɛ			f - oː d - r a	f oː d r a	f - o d - r ɛ	f o d r ɛ			f - y d - r aː	f y d r aː	f - a - - r e	f a r e	f - y d - r ɛ	f y d r ɛ	f - oː d - r ɛ	f oː d r ɛ	f - oː d - r ɛ	f oː d r ɛ	f - u d - r ɛ	f u d r ɛ	f - o d - r e	f o d r e	f - o d - r a	f o d r a			f - o d - r a	f o d r a			f - o d - r ɑː	f o d r ɑː	f - oː d - r ɛ	f oː d r ɛ	f - ou d - r a	f ou d r a	f - oː d - r ɛ	f oː d r ɛ	f - o d - r e	f o d r e	f - ʊ d - r ɛ	f ʊ d r ɛ	f w ɛ d - ʁ ɛ	f w ɛ d ʁ ɛ	f - y d - r e	f y d r e	f - ʊ d - r a	f ʊ d r a	f - y d - r ɛ	f y d r ɛ	f - ɔ d - r e	f ɔ d r e	f w ɛ d - r æː	f w ɛ d r æː	f - o d - r a	f o d r a	f - o d - r e	f o d r e	f - a dʲ æ j -	f a dʲ æ j			f - ʊ d - r ɛ	f ʊ d r ɛ	f - y d - r e	f y d r e	f - ɔ d ə r -	f ɔ d ə r	f - oː d - r e	f oː d r e	f - y d - r ɛ	f y d r ɛ			f - o d - r e	f o d r e	f - y d - r ɛ	f y d r ɛ	f - o d - r æː	f o d r æː	f w ɛ d - r ɛ	f w ɛ d r ɛ	f - ɑː - - r æ	f ɑː r æ	f - oː d - r a	f oː d r a	f - oː d - r a	f oː d r a	f - u d - r ɛ	f u d r ɛ	f - u d - r a	f u d r a
il_faut	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f aː	f aː	f o	f o	f o	f o	f œu	f œu	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f ɔ	f ɔ	f ɑː	f ɑː	f o	f o	f ɑː	f ɑː	f o	f o	f o	f o	f o	f o	f aː	f aː	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f aː	f aː	f o	f o	f o	f o	f o	f o	f o	f o	f o	f o	f aː	f aː	f o	f o	f o	f o	f ou	f ou	f ɔ	f ɔ	f o	f o	f o	f o	f o	f o	f oː	f oː	f o	f o	f ɑː	f ɑː	f o	f o	f o	f o	f o	f o	f o	f o	f ɑː	f ɑː	f o	f o	f o	f o	f o	f o	f o	f o
il_ferme																									f - r ɛ̃ m -	f r ɛ̃ m	f ɛː r - m ɛ	f ɛː r m ɛ	f - r ɛ m a	f r ɛ m a																									f - r ɛː m -	f r ɛː m			f - r aː m -	f r aː m																																																									f - r ɛ̃ m ɛ	f r ɛ̃ m ɛ	f - r ɛ m -	f r ɛ m				
ils_peuvent	p - - ɥ ɔ̃ - -	p ɥ ɔ̃	p - yː j ɔ̃ - -	p yː j ɔ̃	p - - ɥ ãɔ̃ - -	p ɥ ãɔ̃	p - yː - ɔ̃ - -	p yː ɔ̃	p - øː v ɛ - -	p øː v ɛ	p - ɔ j ɔ̃ - -	p ɔ j ɔ̃	p - ø v ɔ - -	p ø v ɔ	p w ɑː v ɔ̃ - -	p w ɑː v ɔ̃	p - ɔ̃ - - - -	p ɔ̃	p - - - ɔ̃ - -	p ɔ̃	p - øː v a - -	p øː v a	p - - - ɔ̃ - -	p ɔ̃	p - yː v ɔ̃ - -	p yː v ɔ̃	p - - w ɔ̃ - -	p w ɔ̃	p - yː v ɔ̃ - -	p yː v ɔ̃	p - œ w ɔ̃ - -	p œ w ɔ̃	p - øː v ɛ - -	p øː v ɛ	p - ʏː j ɔ̃ - -	p ʏː j ɔ̃	p - - l ɔ - -	p l ɔ	p w e j ɑ̃ - -	p w e j ɑ̃	p - - ç ɔ̃ - -	p ç ɔ̃	p - o j ɑ̃ - -	p o j ɑ̃	p - - ɥ ɔ̃ - -	p ɥ ɔ̃	p - - w ɔ n -	p w ɔ n	p - œu v ɔ̃ - -	p œu v ɔ̃	p - uː v ɔ n -	p uː v ɔ n	p - - w ɔ̃ - -	p w ɔ̃	p - yː v ã - -	p yː v ã	p - yː j ɔ̃ - -	p yː j ɔ̃	p - yː v ɔ̃ - -	p yː v ɔ̃	p - yː j ã - -	p yː j ã	p - eː j ə - -	p eː j ə	p - ʏː j ɔ̃ - -	p ʏː j ɔ̃	p - ʏ v ɔ̃ - -	p ʏ v ɔ̃	p - - - ɔ̃ - -	p ɔ̃	p - ɔː v ɔ̃ - -	p ɔː v ɔ̃	p - - w ɔ̃ ŋ -	p w ɔ̃ ŋ	p - - w ɛ̃ - -	p w ɛ̃	p - yː j ɔ̃ - -	p yː j ɔ̃	p - - w ã - -	p w ã	p - - w ɑ̃ - -	p w ɑ̃	p - ʉ w ɔ̃ - -	p ʉ w ɔ̃	p - øː v ɛ - -	p øː v ɛ	p - yː ɹ ɔ̃ - -	p yː ɹ ɔ̃	p - - w ɔ̃ - -	p w ɔ̃	p - - - œi n o	p œi n o	p - - j ɔ - -	p j ɔ	p - - w ã - -	p w ã	p - øː v ɔ̃ - -	p øː v ɔ̃	p - øː v e - -	p øː v e	p - ɔ̃ - - - -	p ɔ̃	p - - ɥ ɔ̃ - -	p ɥ ɔ̃	p - - j ɔ - -	p j ɔ	p - au v ã - -	p au v ã	p - - w ɔ̃ - -	p w ɔ̃	p - øː j ɔ̃ - -	p øː j ɔ̃	p - øː j ɔ̃ - -	p øː j ɔ̃	p - ɔ j ɑ̃ - -	p ɔ j ɑ̃	p - y v ɔ̃ - -	p y v ɔ̃	p - yː v ɔ̃ - -	p yː v ɔ̃	p - - w ã - -	p w ã	p - oː v ɔ̃ - -	p oː v ɔ̃
je_sais	ʃ eː - -	ʃ eː	s e - -	s e	ʃ e - -	ʃ e	ʃ aː - -	ʃ aː	s aː - -	s aː	s æː - -	s æː	s aː v u	s aː v u	ʃ i - -	ʃ i	s əi - -	s əi	ʃ e - -	ʃ e	s ɛ - -	s ɛ	s e - -	s e	s e - -	s e	s i - -	s i	s ɛː - -	s ɛː	ʃ i - -	ʃ i	s e - -	s e	s a - -	s a	s a - -	s a	s ɛː - -	s ɛː	ʃ eː - -	ʃ eː	s æː - -	s æː	s e - -	s e	ʃ a - -	ʃ a	ʃ i - -	ʃ i	ʃ aː - -	ʃ aː	ʃ aː - -	ʃ aː	s e - -	s e	s eː - -	s eː	s e - -	s e	s e - -	s e	s e - -	s e	s e - -	s e	s eː - -	s eː	ʃ e - -	ʃ e	ʃ i - -	ʃ i	ʃ ei - -	ʃ ei	s e - -	s e	ʃ e - -	ʃ e	s e - -	s e	s eː - -	s eː	ʃ e - -	ʃ e	s æː - -	s æː	ʃ e - -	ʃ e	s i - -	s i	s æ - -	s æ	s a - -	s a	s eː - -	s eː	s ei - -	s ei	s e - -	s e	ʃ e - -	ʃ e	s e - -	s e	s ɛ - -	s ɛ	s aː - -	s aː	s e - -	s e	s eː - -	s eː	s e - -	s e	s ɛ - -	s ɛ	s e - -	s e	s eː - -	s eː	s e - -	s e	s e - -	s e
l_eau	iː w - ɛ	iː w ɛ	eː dʲ - ə	eː dʲ ə	iː v - ɛ	iː v ɛ	ei w - ɛ	ei w ɛ	eː g - -	eː g	aː v - -	aː v	j - - oː	j oː	iː w - e	iː w e	ei w - ə	ei w ə	iː w - ə	iː w ə	aː v - -	aː v	i g - ə	i g ə	eː g - ə	eː g ə	ei w - ə	ei w ə	eː g j ɛ	eː g j ɛ	iː w - ə	iː w ə	eː g - -	eː g	aː v - u	aː v u	ɔ v - -	ɔ v	ɑː v - -	ɑː v	iː v - ɛ	iː v ɛ	ɑː v - -	ɑː v	iː v - ə	iː v ə	eː w - i	eː w i	iː w - ə	iː w ə	eː w - e	eː w e	eː w - ə	eː w ə	eː dʲ - -	eː dʲ	eː v - a	eː v a	eː dʲ - ə	eː dʲ ə	ɛː w - ə	ɛː w ə	eː v - -	eː v	eː g - ə	eː g ə	eː dʲ - ə	eː dʲ ə	iː w - ə	iː w ə	ɪː w - ə	ɪː w ə	ei w - e	ei w e	eː v - e	eː v e	iː w - ɛ	iː w ɛ	iː d j ə	iː d j ə	iː v - ə	iː v ə	eː w - ə	eː w ə	aː v - a	aː v a	eː w - e	eː w e	iː w - ə	iː w ə	ɔu v - -	ɔu v	ɔː v - -	ɔː v	eː dʲ - ə	eː dʲ ə	ei w - e	ei w e	ɛː v - ə	ɛː v ə	eː w - ɛ	eː w ɛ	iː v - ɛ	iː v ɛ	ɑː v - -	ɑː v	iː w - e	iː w e	iː g - ə	iː g ə	eː g - ə	eː g ə	eː dʲ - ɛ	eː dʲ ɛ	ɑː v - -	ɑː v	eː g - -	eː g	eː d j ə	eː d j ə	iː g j ə	iː g j ə	eː dʲ - ə	eː dʲ ə
l_oiseau	ɔ ʒ i -	ɔ ʒ i	ɔ z e -	ɔ z e	ɔ ʒ i -	ɔ ʒ i	ʉː ʒ ei -	ʉː ʒ ei	ɔ z eː -	ɔ z eː	oː z eː -	oː z eː	œ z e -	œ z e	i ʒ e -	i ʒ e	ɔ z ei -	ɔ z ei	ɔ ʒ i -	ɔ ʒ i	ɔ z e -	ɔ z e	ɔ z i -	ɔ z i	i z e -	i z e	i z ei -	i z ei	eː z eː -	eː z eː			ɔ z e -	ɔ z e	ɔ z eː -	ɔ z eː	oː ʒ e ŋ	oː ʒ e ŋ	o ʒ e -	o ʒ e	ɔ ʒ iː -	ɔ ʒ iː	oː ʒ e -	oː ʒ e	ɔ z i -	ɔ z i	ou ʒ eː -	ou ʒ eː			oː ʒ e -	oː ʒ e	ou ʒ e -	ou ʒ e	i z e -	i z e	ɔ z e -	ɔ z e	i z e -	i z e	ɔ z e -	ɔ z e	ɔ z i -	ɔ z i	ɔ z e -	ɔ z e	o z ei -	o z ei					i ʒ ei -	i ʒ ei	ɔ z ɪ -	ɔ z ɪ	ɔ ʒ i -	ɔ ʒ i	ɔ z ɪː -	ɔ z ɪː	ɔ z i -	ɔ z i			ɔ z e j	ɔ z e j	iː z e -	iː z e			ɔu ʒ ɛi -	ɔu ʒ ɛi	o ʒ e -	o ʒ e	ɔ z eː -	ɔ z eː	ɔ z ei -	ɔ z ei	ɔ z e -	ɔ z e	i ʒ ei -	i ʒ ei	ɔ ʒ i -	ɔ ʒ i	o ʒ e -	o ʒ e	i z i -	i z i	ɔ z i -	ɔ z i	u z eː -	u z eː	ɔ z iː -	ɔ z iː	oː ʒ e -	oː ʒ e	i z e -	i z e	i z e -	i z e	o z i -	o z i	o z e -	o z e
la_clef	ç lʲ ɑː -	ç lʲ ɑː	ç - aː -	ç aː	ç lʲ ɑː -	ç lʲ ɑː	k ʎ o -	k ʎ o	tʲ - aː r	tʲ aː r	s j æ -	s j æ	k lʲ ɛː -	k lʲ ɛː	θ - ɑː -	θ ɑː	ç lʲ ɑː -	ç lʲ ɑː	θ - aː -	θ aː	k - eː -	k eː	k lʲ ɑː -	k lʲ ɑː	k lʲ ɔu -	k lʲ ɔu	θ - oː -	θ oː	k lʲ ɑː -	k lʲ ɑː	θ - o -	θ o	tʲ - aː r	tʲ aː r	k lʲ æː -	k lʲ æː	tʲ - aː -	tʲ aː	ç j ɛ -	ç j ɛ	ç j aː -	ç j aː	ʃ - æː -	ʃ æː	ç - aː -	ç aː	k lʲ a -	k lʲ a	ç - o -	ç o	k ł a -	k ł a	k lʲ aː -	k lʲ aː	k lʲ ɔ -	k lʲ ɔ	k lʲ ɑː r	k lʲ ɑː r	k lʲ oː -	k lʲ oː	tʲ - a r	tʲ a r	k - ɑː r	k ɑː r	ç ʎ ɛː -	ç ʎ ɛː	k lʲ ɑː -	k lʲ ɑː	ç l o -	ç l o	ç - o -	ç o	k ʎ aː -	k ʎ aː	tʲ - aː -	tʲ aː	ç lʲ a -	ç lʲ a	ç lʲ a -	ç lʲ a	ç - ɑː -	ç ɑː	ç ʎ aː -	ç ʎ aː	tʲ - aː r	tʲ aː r	ɬ - aː -	ɬ aː	f - o -	f o	tʲ - ɑː r	tʲ ɑː r	kʲ - ɛː r	kʲ ɛː r	ç lʲ aː -	ç lʲ aː	ç lʲ ɑː -	ç lʲ ɑː	kʲ - ɑː r	kʲ ɑː r	k ʎ a -	k ʎ a	ç - ɔː -	ç ɔː	ʃ - ɛː r	ʃ ɛː r	k l oː -	k l oː	k lʲ aː r	k lʲ aː r	ç lʲ ɛː -	ç lʲ ɛː	k lʲ aː -	k lʲ aː	ʃ - ɛː -	ʃ ɛː	k lʲ ɑː -	k lʲ ɑː	k lʲ au -	k lʲ au	ç lʲ aː -	ç lʲ aː	ç - ɑː -	ç ɑː
la_cuiller	k - y lʲ i -	k y lʲ i	k w ə j iː -	k w ə j iː	k - y lʲ iː -	k y lʲ iː	k - o lʲ ɛ r	k o lʲ ɛ r	k w ɛ lʲ iː r	k w ɛ lʲ iː r	ʦ - - l iː -	ʦ l iː	k - œ lʲ iː -	k œ lʲ iː	k - u lʲ e -	k u lʲ e	k - u lʲ iː -	k u lʲ iː	k - u d i -	k u d i	k - u lʲ iː -	k u lʲ iː	k - y lʲ i -	k y lʲ i	k w ʊ lʲ i -	k w ʊ lʲ i	k w ə lʲ e -	k w ə lʲ e	k w ʊ lʲ ɪ -	k w ʊ lʲ ɪ	k - u j æː -	k u j æː	k w ɛ j iː r	k w ɛ j iː r	k - u lʲ iː -	k u lʲ iː	ʨ - - - iː -	ʨ iː	tʲ - ɪ j iː -	tʲ ɪ j iː	k - y j iː -	k y j iː	ʨ - - - iː -	ʨ iː	k - y j i -	k y j i	k - u lʲ ɛ -	k u lʲ ɛ	k w ʊ j e -	k w ʊ j e	k - u lʲ ɛ -	k u lʲ ɛ	k - u lʲ e -	k u lʲ e	k w i lʲ i -	k w i lʲ i	kʲ - œ lʲ ɛː r	kʲ œ lʲ ɛː r	k w ʊ lʲ i -	k w ʊ lʲ i	k w ɛ j iː r	k w ɛ j iː r	k w ɛ j iː r	k w ɛ j iː r	k - u lʲ e -	k u lʲ e	k w ə lʲ i -	k w ə lʲ i	k w o lʲ ɛ -	k w o lʲ ɛ	k w o j e -	k w o j e	k - ʊ lʲ ɛː r	k ʊ lʲ ɛː r	k w ə lʲ iː -	k w ə lʲ iː	k - y lʲ i -	k y lʲ i	k - y lʲ iː -	k y lʲ iː	k - y lʲ i -	k y lʲ i	k - ʉ j ɛ -	k ʉ j ɛ	k w ɛ lʲ iː r	k w ɛ lʲ iː r	k - u ɬ i -	k u ɬ i	k w o j e -	k w o j e	k - ə dʲ iː -	k ə dʲ iː	k - - j iː -	k j iː	k - ʏ lʲ iː -	k ʏ lʲ iː	k - u lʲ iː -	k u lʲ iː	k w e j iː r	k w e j iː r	k w o l ɛ -	k w o l ɛ	k - y j i -	k y j i	k - iː j ɛ -	k iː j ɛ	k w e j i -	k w e j i	tʲ - y lʲ i -	tʲ y lʲ i	k - u lʲ i -	k u lʲ i	k w ɛ lʲ ø -	k w ɛ lʲ ø	ʨ - - - iː -	ʨ iː	k - u lʲ i -	k u lʲ i	k - u lʲ i -	k u lʲ i	k - u lʲ i -	k u lʲ i	k - u j iː -	k u j iː
la_fenetre	f ə n ɪː θ - r a	f ə n ɪː θ r a	f ə n eː t - r a	f ə n eː t r a	f ə n iː θ - r a	f ə n iː θ r a	f ɛ n ei h - r a	f ɛ n ei h r a	f - n eː t - r a	f n eː t r a	f - n eː t - r -	f n eː t r	f - n eː t - r ɛ	f n eː t r ɛ	f ə n e t - r a	f ə n e t r a	f ə n əi h - r a	f ə n əi h r a	f ə n iː θ - r a	f ə n iː θ r a	f - n eː t - ʁ a	f n eː t ʁ a	f ə n iː t - r a	f ə n iː t r a	f - n eː t - r a	f n eː t r a	f ə n ei t - r a	f ə n ei t r a	f ə n eː t - r a	f ə n eː t r a	f ɛ n iː t - r a	f ɛ n iː t r a	f - n eː t - r a	f n eː t r a	f - n eː t - r a	f n eː t r a	f - n eː t - r -	f n eː t r	f - n eː t - r -	f n eː t r	f ə n iː θ - r a	f ə n iː θ r a	f - n eː t ə r -	f n eː t ə r	f ə n e h - r a	f ə n e h r a	f ɛ n ɪː θ - r a	f ɛ n ɪː θ r a	f e n ĩ t - r a	f e n ĩ t r a	f ɛ n eː h - r a	f ɛ n eː h r a	f ɛ n eː t - r a	f ɛ n eː t r a	f - n eː t - r a	f n eː t r a	f ə n eː t - r a	f ə n eː t r a	f - n eː t - r ɑ	f n eː t r ɑ	f - n eː t - r -	f n eː t r	f - n iː t - r -	f n iː t r	f ə n eː t - r a	f ə n eː t r a	f ə n ei t - r a	f ə n ei t r a	f e n ẽĩ t - r a	f e n ẽĩ t r a	f e n ɪː t - r a	f e n ɪː t r a	f e n ei t - r a	f e n ei t r a	f ə n iː t - ʁ a	f ə n iː t ʁ a	f ə n iː θ - r a	f ə n iː θ r a	f ə n iː t - r a	f ə n iː t r a	f ɛ n iː θ - r a	f ɛ n iː θ r a	f ə n eː t - r a	f ə n eː t r a	f - n ɛi t - r a	f n ɛi t r a	f ə n eː t - r a	f ə n eː t r a	f ɛ n ĩ t - r a	f ɛ n ĩ t r a	f - n ei t - r -	f n ei t r	f - n eː t - r -	f n eː t r	f ə n eː t - r a	f ə n eː t r a	f ə n ei t - r a	f ə n ei t r a	f - n eː t - r -	f n eː t r	f ɛ n ei t - r a	f ɛ n ei t r a	f ə n iː θ - r a	f ə n iː θ r a	f - n eː t ə r -	f n eː t ə r	f ə n iː t - r a	f ə n iː t r a	f - n iː t - r a	f n iː t r a	f ə n eː t - r a	f ə n eː t r a	f ɛ n iː t - r a	f ɛ n iː t r a	f - n eː t ə r -	f n eː t ə r	f ɛ n eː t - r a	f ɛ n eː t r a	f - n eː t - r a	f n eː t r a	f ə n iː t - r a	f ə n iː t r a	f ə n eː t - r a	f ə n eː t r a
la_fievre	f - æː v - r a	f æː v r a	f - aː v - r a	f aː v r a	f - ɑː v - r a	f ɑː v r a	f - iː v - r a	f iː v r a	f - iː v - r a	f iː v r a	f - iː v ə r -	f iː v ə r	f - iː v - r ɛ	f iː v r ɛ	f - ɑː v - r a	f ɑː v r a	f - iː v - r a	f iː v r a	f - a͜i v - r a	f a͜i v r a	f j eː v - ʁ a	f j eː v ʁ a	f - ɑː v - r a	f ɑː v r a	f - iː v - r a	f iː v r a	f - ɑː v - r a	f ɑː v r a	f - iː v - r a	f iː v r a	f - æi v - r a	f æi v r a	f - iː v - r a	f iː v r a	f - eː v - r a	f eː v r a	f - iː v - r -	f iː v r	f - iː v - r ə	f iː v r ə	f - aː v - r a	f aː v r a	f - iː v - r -	f iː v r	f - a v - r a	f a v r a	f - iː v - r a	f iː v r a	f - ai v - r a	f ai v r a	f - iː v - r a	f iː v r a	f - iː v - r a	f iː v r a	f - iː v - r a	f iː v r a	f - iː v - r a	f iː v r a	f - iː v - r ɔ	f iː v r ɔ	f - iː v ə r -	f iː v ə r	f - ɑː v - r -	f ɑː v r	f - ɛ̃ː v - r a	f ɛ̃ː v r a	f - iː v - r a	f iː v r a	f - ai v - r a	f ai v r a	f - ei v - r a	f ei v r a	f - iː v - r a	f iː v r a	f - a͜ v - ʁ a	f a͜ v ʁ a	f - æː v - r a	f æː v r a	f - iː v - r a	f iː v r a	f - ɑː v - r a	f ɑː v r a	f - iː v - r a	f iː v r a	f - ei v - r a	f ei v r a	f - iː v - r a	f iː v r a	f - æi v - r a	f æi v r a	f - iː v - r -	f iː v r	f - iː v ə r -	f iː v ə r	f - æː v - r a	f æː v r a	f - iː v - r a	f iː v r a	f - iː v ə r -	f iː v ə r	f - iː v - r a	f iː v r a	f - aː v - r a	f aː v r a	f - iː v - r -	f iː v r	f - æi v - r a	f æi v r a	f - ɛː v - r a	f ɛː v r a	f - eː v - r a	f eː v r a	f - æː v - r a	f æː v r a	f - iː v ə r -	f iː v ə r	f - iː v - r a	f iː v r a	f - iː v - r a	f iː v r a	f - aː v - r a	f aː v r a	f - iː v - r a	f iː v r a
la_hache	ʦ ɛ t a	ʦ ɛ t a	ʦ ə - -	ʦ ə	ʦ ɛ t a	ʦ ɛ t a			ʦ - - -	ʦ	ʧ ɑ t -	ʧ ɑ t	ʧ ɔ t ɛ	ʧ ɔ t ɛ	d ɛ t r ɑː	d ɛ t r ɑː			θ ɛ t a	θ ɛ t a	ʧ - t a	ʧ t a	ʦ ɛ t a	ʦ ɛ t a	θ õ - -	θ õ							ʧ - t a	ʧ t a	ʦ - - -	ʦ	ʧ a t -	ʧ a t	ʧ ɑ t -	ʧ ɑ t	ʦ ɛ t a	ʦ ɛ t a	ʧ ɑ t -	ʧ ɑ t	ʦ ɛ t a	ʦ ɛ t a									θ õ - -	θ õ	d eː t r o	d eː t r o	θ ɔ̃ - -	θ ɔ̃	ʧ ɛ t -	ʧ ɛ t	ʧ ɛ t -	ʧ ɛ t	d ɛ t r o	d ɛ t r o	d ɛ t r œu	d ɛ t r œu							ʦ e t a	ʦ e t a	ʦ ɛ t a	ʦ ɛ t a	ʦ ɛ t a	ʦ ɛ t a	ʦ ɛ t a	ʦ ɛ t a			ʧ - t a	ʧ t a					ʧ ɛ t -	ʧ ɛ t	ʧ a t -	ʧ a t	ʦ ɛ t a	ʦ ɛ t a			ʧ - - -	ʧ			ʦ ɛ t a	ʦ ɛ t a	ʧ ɛ t -	ʧ ɛ t	ʦ ɔ̃ - -	ʦ ɔ̃	ʦ ɛ t a	ʦ ɛ t a	d ɛ t r o	d ɛ t r o	ʦ ɛ t a	ʦ ɛ t a	ʧ a t -	ʧ a t	θ ɔ̃ - -	θ ɔ̃	θ ɔ̃ - -	θ ɔ̃	ʦ e t a	ʦ e t a	d ɛ t r o	d ɛ t r o
