ID	AmericanEnglish_REF	AmericanEnglish_SEQ	AustralianEnglish(Perth)_REF	AustralianEnglish(Perth)_SEQ	BelgianDutch_REF	BelgianDutch_SEQ	CanadianEnglish_REF	CanadianEnglish_SEQ	CentralGerman(Cologne)_REF	CentralGerman(Cologne)_SEQ	CentralGerman(Honigberg)_REF	CentralGerman(Honigberg)_SEQ	CentralGerman(Luxembourg)_REF	CentralGerman(Luxembourg)_SEQ	CentralGerman(Murrhardt)_REF	CentralGerman(Murrhardt)_SEQ	Danish_REF	Danish_SEQ	Dutch_REF	Dutch_SEQ	Dutch(Antwerp)_REF	Dutch(Antwerp)_SEQ	Dutch(Limburg)_REF	Dutch(Limburg)_SEQ	Dutch(Ostend)_REF	Dutch(Ostend)_SEQ	English_REF	English_SEQ	English(Buckie)_REF	English(Buckie)_SEQ	English(Lindisfarne)_REF	English(Lindisfarne)_SEQ	English(Liverpool_REF	English(Liverpool_SEQ	English(London_REF	English(London_SEQ	English(NorthCarolina)_REF	English(NorthCarolina)_SEQ	English(Singapore)_REF	English(Singapore)_SEQ	English(Tyrone)_REF	English(Tyrone)_SEQ	Faroese_REF	Faroese_SEQ	German_REF	German_SEQ	HighGerman(Biel)_REF	HighGerman(Biel)_SEQ	HighGerman(Bodensee)_REF	HighGerman(Bodensee)_SEQ	HighGerman(Graubuenden)_REF	HighGerman(Graubuenden)_SEQ	HighGerman(Herrlisheim)_REF	HighGerman(Herrlisheim)_SEQ	HighGerman(NorthAlsace)_REF	HighGerman(NorthAlsace)_SEQ	HighGerman(Ortisei)_REF	HighGerman(Ortisei)_SEQ	HighGerman(Tuebingen)_REF	HighGerman(Tuebingen)_SEQ	HighGerman(Walser)_REF	HighGerman(Walser)_SEQ	Icelandic_REF	Icelandic_SEQ	IndianEnglish(Delhi)_REF	IndianEnglish(Delhi)_SEQ	LowGerman(Achterhoek)_REF	LowGerman(Achterhoek)_SEQ	LowGerman(Bargstedt)_REF	LowGerman(Bargstedt)_SEQ	NewZealandEnglish(Auckland)_REF	NewZealandEnglish(Auckland)_SEQ	NigerianEnglish(Igbo)_REF	NigerianEnglish(Igbo)_SEQ	Norwegian(Stavanger)_REF	Norwegian(Stavanger)_SEQ	Proto-Germanic_REF	Proto-Germanic_SEQ	Scottish_REF	Scottish_SEQ	SouthAfricanEnglish(Johannisburg)_REF	SouthAfricanEnglish(Johannisburg)_SEQ	Swedish(Skane)_REF	Swedish(Skane)_SEQ	Swedish(Stockholm)_REF	Swedish(Stockholm)_SEQ	WestFrisian(Grou)_REF	WestFrisian(Grou)_SEQ	Yiddish(NewYork)_REF	Yiddish(NewYork)_SEQ
ice	- aɪ s -	aɪ s	- ɑɪ s -	ɑɪ s	- ɛɪ s -	ɛɪ s	- ʌɪ s -	ʌɪ s	ʔ iː s -	ʔ iː s	ʔ eɪ s -	ʔ eɪ s	ʔ æi s -	ʔ æi s	ʔ ɛi s -	ʔ ɛi s	ʔ i s -	ʔ i s	- ɛɪ s -	ɛɪ s	- aː s -	aː s	- iː s -	iː s	- i s -	i s	- aɪ s -	aɪ s	- ɐi s -	ɐi s	- ɛi s -	ɛi s	- aɪ s -	aɪ s	- ɑɪ s -	ɑɪ s	- aɪ s -	aɪ s	- ɐɪ s -	ɐɪ s	- ɜi s ı	ɜi s ı	- ʊi s -	ʊi s	ʔ aɪ s -	ʔ aɪ s	- iː s -	iː s	ʔ iː s -	ʔ iː s	- iː s -	iː s	ʔ i s -	ʔ i s	ʔ i s -	ʔ i s	ʔ aɪ s -	ʔ aɪ s	ʔ ɐi s -	ʔ ɐi s	ʔ iː ʃ -	ʔ iː ʃ	- iː s -	iː s	- ɐɪ s -	ɐɪ s	- i s -	i s	ʔ i s -	ʔ i s	- ɑɪ s -	ɑɪ s	- aɪ s -	aɪ s	- iː s -	iː s			- ʌi s -	ʌi s	- aɛ s -	aɛ s	- ɪi s -	ɪi s	- iː s -	iː s	- iː s -	iː s	ʔ aɪ z -	ʔ aɪ z
in	- ɪə n	ɪə n	- ɪ n	ɪ n	- ɪ n	ɪ n	- ɪ n	ɪ n	ʔ ɪ n	ʔ ɪ n	- a n	a n	ʔ a n	ʔ a n	ʔ i n	ʔ i n	ʔ i ç	ʔ i ç	- ɪ n	ɪ n	- i n	i n	- ɪ n	ɪ n	- ɪ n	ɪ n	- ɪ n	ɪ n	- æː n	æː n	- ɪ n	ɪ n	- ɪ n	ɪ n	- ɪ n	ɪ n	- ɪiə n	ɪiə n	- ɪ n	ɪ n	- ə n	ə n	- ʊi -	ʊi	ʔ ɪ n	ʔ ɪ n	ʔ ɪ n	ʔ ɪ n	ʔ i n	ʔ i n	ʔ ɪ n	ʔ ɪ n	ʔ ɪ n	ʔ ɪ n	ʔ ɪ n	ʔ ɪ n	ʔ ɪ n	ʔ ɪ n	ʔ i n	ʔ i n	- i -	i	- iː -	iː	- ɪ n	ɪ n	- ɪ n	ɪ n	ʔ ə n	ʔ ə n	- ə n	ə n	- ɪ n	ɪ n	- iː -	iː			- ɪ n	ɪ n	- ə n	ə n	ʔ ɪi -	ʔ ɪi	- iː -	iː	- i n	i n	ʔ ɪ n	ʔ ɪ n
is	- ɪə z -	ɪə z	- ɪ z -	ɪ z	- ɪ s -	ɪ s	- ɪ z -	ɪ z	ʔ ɪ s -	ʔ ɪ s	ʔ a s tʰ	ʔ a s tʰ	- ɐ s -	ɐ s	ʔ ɪ s -	ʔ ɪ s	ʔ ɛɐ - -	ʔ ɛɐ	- ɪ s -	ɪ s	- ɪ s -	ɪ s	- ɪ s -	ɪ s	- ɛ s -	ɛ s	- ɪ z -	ɪ z	- æː z -	æː z	- ɪ z -	ɪ z	- ɪ z -	ɪ z	- ɪ z -	ɪ z	- ɪiə z -	ɪiə z	- ɪ s -	ɪ s	- ə z -	ə z			ʔ ɪ s t	ʔ ɪ s t	ʔ ɪ ʃ -	ʔ ɪ ʃ	ʔ i ʃ t	ʔ i ʃ t	ʔ i ʃ -	ʔ i ʃ	ʔ ɪ s -	ʔ ɪ s	ʔ ɪ s -	ʔ ɪ s	ʔ i ʃ -	ʔ i ʃ	ʔ i ʃ -	ʔ i ʃ	ʔ i ʃ t	ʔ i ʃ t			- ɪ z -	ɪ z	- ɪ s -	ɪ s	ʔ ɪ s -	ʔ ɪ s	- ə z -	ə z	- ɪ z -	ɪ z					- ɪ z -	ɪ z	- ə z -	ə z	- ɪi - -	ɪi			- ɪ s -	ɪ s	ʔ ɪ z -	ʔ ɪ z
knee	- - n iː - -	n iː	- - n ɪi - -	n ɪi	k - n iː - -	k n iː	- - n iː - -	n iː	kʰ - n i - -	kʰ n i	k - n ɛi - -	k n ɛi	kʰ - n ɛi - -	kʰ n ɛi	k - n iə - -	k n iə	kʰ - n iˀ - -	kʰ n iˀ	kʰ - n i - -	kʰ n i	k - n iː - -	k n iː	k - n ɛɪ - -	k n ɛɪ	k - n iə - -	k n iə	- - n ɪi - -	n ɪi	kʰ ə n iː - -	kʰ ə n iː	- - n ɛi - -	n ɛi	- - n iː - -	n iː	- - n ɪi - -	n ɪi	- - n ɪi - -	n ɪi	- - n i - -	n i	- - n iː - -	n iː	kʰ - n ɛa - -	kʰ n ɛa	kʰ - n iː - -	kʰ n iː	χ - n œɪ - -	χ n œɪ	kʰ - n yː - -	kʰ n yː	kʰ - n yː - -	kʰ n yː	k - n iː - -	k n iː	k - n iː - -	k n iː	k - n iɛ - -	k n iɛ	k - n iː - -	k n iː	tʰ ə n ɜʏ - -	tʰ ə n ɜʏ	h - n eə - -	h n eə	- - n iː - -	n iː	k - n eɪ - -	k n eɪ	kʰ - n ɛɪ - -	kʰ n ɛɪ	- - n ɪi - -	n ɪi	- - n iː - -	n iː	kʰ - n eə - -	kʰ n eə			- - n iː - -	n iː	- - n iː - -	n iː	k - n ɛɪ - -	k n ɛɪ	kʰ ə n ɛː - -	kʰ ə n ɛː	k - n ɪ b ɫ	k n ɪ b ɫ	kʰ - n iː - -	kʰ n iː
lamb	ɫ æː m - - - -	ɫ æː m	l æː m - - - -	l æː m	l ɑ m - - - -	l ɑ m	ɫ æː m - - - -	ɫ æː m	l a m - - - -	l a m	l a m - ʃ ə n	l a m ʃ ə n	l a m - - - -	l a m	l a m - - - -	l a m	l a mˀ - - - -	l a mˀ	ɫ ɑ m - - - -	ɫ ɑ m	l a m - - - -	l a m	l ɑ m - - - -	l ɑ m	l ɑ m - - - -	l ɑ m	l æ m - - - -	l æ m	l ɑː m - - - -	l ɑː m	l aː m - - - -	l aː m	l a m - - - -	l a m	l æ m - - - -	l æ m	ɫ æɪə m - - - -	ɫ æɪə m	l æ m b - - -	l æ m b	l ɑː m - - - -	l ɑː m	l a m p - - -	l a m p	l a m - - - -	l a m	l ɒ m - - - -	l ɒ m	l a m - - - -	l a m	l a m - - - -	l a m	l ɔ m - - - -	l ɔ m	l ɔ m - - - -	l ɔ m	l ɔ m - - - -	l ɔ m	l a m - - - -	l a m			l a m p - - -	l a m p	l ɛː m - - - -	l ɛː m	l a m - - - -	l a m	l a m - - - -	l a m	l ɛː m - - - -	l ɛː m	l a m - - - -	l a m	l a m - - - -	l a m			ɫ aː m - - - -	ɫ aː m	l ɛ m - - - -	l ɛ m	l a m - - - -	l a m	l a m - - - -	l a m	ɫ aː m - - - -	ɫ aː m	l a m - - - -	l a m
leaf	ɫ i f	ɫ i f	l ɪi f	l ɪi f	l ɔː f	l ɔː f	ɫ i f	ɫ i f	l ɔʊ f	l ɔʊ f	l oː v	l oː v			l aʊ p	l aʊ p	l ʏo -	l ʏo	l oʊ f	l oʊ f	l oə f	l oə f			l ɔː f	l ɔː f	l i f	l i f	l i f	l i f	l iː v	l iː v	l i f	l i f	l ɪi f	l ɪi f	ɫ ɪi f	ɫ ɪi f	l i f	l i f	l e f	l e f	l ɛi v	l ɛi v	l aʊ p	l aʊ p	l ɑʊ p	l ɑʊ p	l oː p	l oː p	l aʊ p	l aʊ p	l ai pʰ	l ai pʰ	l ai pʰ	l ai pʰ	l aː p	l aː p	l ɑʊ p	l ɑʊ p	l aʊ p	l aʊ p	l œʏ f	l œʏ f	l i f	l i f			l aʊ p	l aʊ p	l ɪi f	l ɪi f	l i f	l i f	l øː f	l øː f			ɫ i f	ɫ i f	l i f	l i f	l œː v	l œː v	l œː v	l œː v	ɫ ɪiə f	ɫ ɪiə f		
liver	ɫ ɪ v ɚ - -	ɫ ɪ v ɚ	l ɪ v ɜ - -	l ɪ v ɜ	l eː β ə r -	l eː β ə r	ɫ ɪ v - ɹ -	ɫ ɪ v ɹ	l ɪ v ɒ - -	l ɪ v ɒ	l iə v ə r -	l iə v ə r	l ɪə v ʌ - -	l ɪə v ʌ	l eː b ə ʁ -	l eː b ə ʁ	l ɪ w ɔ - -	l ɪ w ɔ	l ɛɪ v ə ʁ -	l ɛɪ v ə ʁ	l e v ə r -	l e v ə r	l ɛɪ β ə χ -	l ɛɪ β ə χ	l eː v ə s -	l eː v ə s	l ɪ v ə - -	l ɪ v ə	l ɪ v ɐ ɾ -	l ɪ v ɐ ɾ	l ɪ v ɐ ʁ -	l ɪ v ɐ ʁ	l ɪ v ə - -	l ɪ v ə	l ɪ v ə - -	l ɪ v ə	ɫ ɪ v - ɹ -	ɫ ɪ v ɹ	l ɪ v ɜ - -	l ɪ v ɜ	l ə v ɚ - -	l ə v ɚ	l iː v ʌ ɹ -	l iː v ʌ ɹ	l eː b ɐ - -	l eː b ɐ	l a p ə ɾ ə	l a p ə ɾ ə	l eə b ə ʁ -	l eə b ə ʁ	l ɛː b ə ɾ ə	l ɛː b ə ɾ ə	l eː v ə χ -	l eː v ə χ	l eː v ə χ -	l eː v ə χ	l eː b ə χ -	l eː b ə χ	l eː b ɔ χ -	l eː b ɔ χ	l a b ə ɾ ə	l a b ə ɾ ə	l eː v ʊ s -	l eː v ʊ s	l ɪ v ɜ - -	l ɪ v ɜ	l ɛː β - ʁ -	l ɛː β ʁ	l ɛ β ɐ - -	l ɛ β ɐ	l ə v ə - -	l ə v ə	l ɪ v ə - -	l ɪ v ə	l ɛː v ə - -	l ɛː v ə			ɫ ɪ v ə ɹ -	ɫ ɪ v ə ɹ	l ə v ɜ - -	l ə v ɜ	l eə β - ʁ -	l eə β ʁ	l eə v ə - -	l eə v ə	ɫ ɛɪ v - r -	ɫ ɛɪ v r	l ɛ b ɛ ɾ -	l ɛ b ɛ ɾ
long	ɫ ɑː ŋ - - -	ɫ ɑː ŋ	l ɒ ŋ - - -	l ɒ ŋ	l a ŋ - - -	l a ŋ	ɫ ɒː ŋ - - -	ɫ ɒː ŋ	l a ŋ - - -	l a ŋ	ɫ ʊ ŋ kʰ - -	ɫ ʊ ŋ kʰ	l aː ŋ - - -	l aː ŋ	l a ŋ - - -	l a ŋ	l a ŋˀ - - -	l a ŋˀ	ɫ ɑ ŋ - - -	ɫ ɑ ŋ	l aɪ ŋ - - -	l aɪ ŋ	l a ŋ k - -	l a ŋ k	l a̠ ŋ - - -	l a̠ ŋ	l ɔ ŋ - - -	l ɔ ŋ	l ɑː ŋ - - -	l ɑː ŋ	l ɒː ŋ - - -	l ɒː ŋ	l ɒ ŋ ɡ - -	l ɒ ŋ ɡ	l oː ŋ - - -	l oː ŋ	ɫ ɑɔ ŋ - - -	ɫ ɑɔ ŋ	l ɔ ŋ - - -	l ɔ ŋ	l ɔː ŋ - - -	l ɔː ŋ	l ɛ ŋ k ʌ ɹ	l ɛ ŋ k ʌ ɹ	l a ŋ - - -	l a ŋ	l a ŋ - - -	l a ŋ	l a ŋ - - -	l a ŋ	l a ŋ k - -	l a ŋ k	l ɔ ŋ - - -	l ɔ ŋ	l ɔ ŋ - - -	l ɔ ŋ	l ɔ ŋ k - -	l ɔ ŋ k	l a ŋ - - -	l a ŋ	l ɪ ŋ ɡ - -	l ɪ ŋ ɡ	l a ŋ k - -	l a ŋ k	l ɔː ŋ - - -	l ɔː ŋ	l a ŋ ə - -	l a ŋ ə	l a ŋ ɡ - -	l a ŋ ɡ	l ɔ ŋ - - -	l ɔ ŋ	l ɔ ŋ - - -	l ɔ ŋ	l a ŋ - - -	l a ŋ			ɫ ɔ ŋ - - -	ɫ ɔ ŋ	l ɔ ŋ - - -	l ɔ ŋ	l o ŋ - - -	l o ŋ	l ɔ ŋ - - -	l ɔ ŋ	ɫ a ŋ - - -	ɫ a ŋ	l a ŋ ɡ - -	l a ŋ ɡ
mid	m ɪ d - - -	m ɪ d	m ɪ d - - -	m ɪ d	m ɪ d - n -	m ɪ d n	m ɪ d - - -	m ɪ d	m ɪ d ə - -	m ɪ d ə	m a t ə l tʰ	m a t ə l tʰ	m ɨ t - - -	m ɨ t	m i t ɛ - -	m i t ɛ	m ɪ tʰ - - -	m ɪ tʰ	m ɪ d ə - -	m ɪ d ə	m ɪ d ə - -	m ɪ d ə	m ɪ d ə - -	m ɪ d ə	m ɛ d - n̩ -	m ɛ d n̩	m ɪ d - - -	m ɪ d	m ə d - - -	m ə d	m ɪ d - - -	m ɪ d	m ɪ ð - - -	m ɪ ð	m ɪ d - - -	m ɪ d	m ɪiə d - - -	m ɪiə d	m ɪ d - - -	m ɪ d	m ə d - - -	m ə d	m ɪ tːʰ - - -	m ɪ tːʰ	m ɪ tʰ ə - -	m ɪ tʰ ə	m ɪ t ɪ - -	m ɪ t ɪ	m ɪə t ə - -	m ɪə t ə	m i t i - -	m i t i	m ɪ d ə - -	m ɪ d ə	m ɪ d ə - -	m ɪ d ə	m ɪ t ɛ - -	m ɪ t ɛ	m i t ɛ - -	m i t ɛ	m i t ɛ - -	m i t ɛ	m ɪ tʰ - - -	m ɪ tʰ	m ɪ d - - -	m ɪ d	m ɪ d - n -	m ɪ d n	m ɪ t - - -	m ɪ t	m ə d - - -	m ə d	m ɪ d - - -	m ɪ d	m ɪ tʰ - - -	m ɪ tʰ			m ɪ d - - -	m ɪ d	m ə d - - -	m ə d	m ɪ tʰ - - -	m ɪ tʰ	m ɪ tː - - -	m ɪ tː	m ɪ d - n -	m ɪ d n	m ɪ tʰ ə n -	m ɪ tʰ ə n
milk	m - ɪ ɫ - k -	m ɪ ɫ k	m - ɪ ɫ - k -	m ɪ ɫ k	m - ɛ l - k -	m ɛ l k	m - ɪ ɫ - k -	m ɪ ɫ k	m - ɪ l ə ʃ -	m ɪ l ə ʃ	m - ɑ ɫ - ʧ -	m ɑ ɫ ʧ	m - ɨ l ɪ ʃ -	m ɨ l ɪ ʃ	m - ɪ l - ç -	m ɪ l ç	m - ɪ lˀ - kʰ -	m ɪ lˀ kʰ	m - ɛ ɫ - k -	m ɛ ɫ k	m - ɛ l ə k -	m ɛ l ə k	m - ɪ l ɪ k -	m ɪ l ɪ k	m - aɔ̈ - - k -	m aɔ̈ k	m - ɪ ɫ - k -	m ɪ ɫ k	m - æ ɫ - kʰ -	m æ ɫ kʰ	m - ɪ l - k -	m ɪ l k	m - ɪ l - k -	m ɪ l k	m - ɪɤ - - k -	m ɪɤ k	m - ɪɤ - - k -	m ɪɤ k	m - ɪʊ - - k -	m ɪʊ k	m - ɪ lʲ - c -	m ɪ lʲ c	m - iɔ ɬ - k -	m iɔ ɬ k	m - ɪ l - ç -	m ɪ l ç	m - ɪʊ - - χ -	m ɪʊ χ	m - ɪ l - x -	m ɪ l x	m - ɪ l - χ -	m ɪ l χ	m - ɪ l ɪ ʃ -	m ɪ l ɪ ʃ	m - ɪ l ɪ ʃ -	m ɪ l ɪ ʃ	m - ɪ l - ç -	m ɪ l ç	m - ɪ l i ç -	m ɪ l i ç	m - i l - x -	m i l x	m j ɔ ɬ - k -	m j ɔ ɬ k	m - ɪ l - k -	m ɪ l k	m - ɛ l ə k -	m ɛ l ə k	m - eɐ - - k -	m eɐ k	m - əʊ - - k -	m əʊ k			m - ɛ lʰ - k -	m ɛ lʰ k			m - ɪ ɫ - kʰ -	m ɪ ɫ kʰ	m - ə ɫ - kʰ -	m ə ɫ kʰ	m j œ l - kʰ -	m j œ l kʰ	m j œ l - k -	m j œ l k	m - ʌ ɫ - q ə	m ʌ ɫ q ə	m - ɪ ɫ - χ -	m ɪ ɫ χ
moon	m ʊu n - -	m ʊu n	m yː n - -	m yː n	m aː n - -	m aː n	m ɵʊ n - -	m ɵʊ n	m ɔ̃ - - t	m ɔ̃ t	m oə n - tʰ	m oə n tʰ	m ɔ n - t	m ɔ n t	m ɔː n - t	m ɔː n t	m uː n ə -	m uː n ə	m aː n - -	m aː n	m ɑː n - -	m ɑː n	m ɔ n - -	m ɔ n	m ɔː n ə -	m ɔː n ə	m ʊu n - -	m ʊu n	m iː n - -	m iː n	m u n - -	m u n	m ʉː n - -	m ʉː n	m ʉː n - -	m ʉː n	m ɵy n - -	m ɵy n	m u n - -	m u n	m ʉ n - -	m ʉ n	m ɑː n ə -	m ɑː n ə	m oː n - t	m oː n t	m ɔː n - t	m ɔː n t	m uː - - -	m uː	m o n - t	m o n t	m oː n - -	m oː n	m oː n - -	m oː n	m ɔ n - t	m ɔ n t	m õː - - -	m õː	m aː n a -	m aː n a	m ɑʊ n e -	m ɑʊ n e	m uː n - -	m uː n	m ɔː n ə -	m ɔː n ə	m oː n - d	m oː n d	m ʉː n - -	m ʉː n	m uː n - -	m uː n	m oə n ə -	m oə n ə			m ʉ n - -	m ʉ n	m ʉʉ n - -	m ʉʉ n	m aʉ n ə -	m aʉ n ə	m oə n ə -	m oə n ə	m ua n ə -	m ua n ə	m ɔ n - d	m ɔ n d
mother	m ʌ ð ɚ -	m ʌ ð ɚ	m ɐ ð ɜ -	m ɐ ð ɜ	m o d ə r	m o d ə r	m ʌ ð - ɹ	m ʌ ð ɹ	m ʊ t ɒ -	m ʊ t ɒ	m e t ə ɾ	m e t ə ɾ			m uə d ɔ ʁ	m uə d ɔ ʁ	m u ð ɔ -	m u ð ɔ	m ʊ d ə ʁ	m ʊ d ə ʁ	m oː d ə s	m oː d ə s	m ɔ d ə χ	m ɔ d ə χ	m oː d - r̩	m oː d r̩	m ɐ ð ə -	m ɐ ð ə	m ɪ d ɐ ɾ	m ɪ d ɐ ɾ	m ɔ ð ɐ ʁ	m ɔ ð ɐ ʁ	m ʊ ð ə -	m ʊ ð ə	m ɐ ð ə -	m ɐ ð ə	m œː ð - ɹ	m œː ð ɹ	m ɑ ð ɜ -	m ɑ ð ɜ	m ɔ ð ɚ -	m ɔ ð ɚ	m ɒʊ wː ə ɹ	m ɒʊ wː ə ɹ	m ʊ tʰ ɐ -	m ʊ tʰ ɐ	m oə t ə ɾ	m oə t ə ɾ	m ʊə t ə ʁ	m ʊə t ə ʁ	m oɔ t - r	m oɔ t r	m øə t ə χ	m øə t ə χ	m øə t ə χ	m øə t ə χ	m ʊə t ə χ	m ʊə t ə χ	m ʊə t ɔ -	m ʊə t ɔ			m ɔʊ ð ɪ r	m ɔʊ ð ɪ r	m ɜ ð ɜ -	m ɜ ð ɜ	m oː d - ʁ	m oː d ʁ	m ʊ ɾ ɐ -	m ʊ ɾ ɐ	m ɜ ð ə -	m ɜ ð ə	m ʌ ð ə -	m ʌ ð ə	m oː - - χ	m oː χ			m ʌ ð ə ɹ	m ʌ ð ə ɹ	m ɐ ð ɜ -	m ɐ ð ɜ	m øʉ - - ʁ	m øʉ ʁ	m oː - - ɾ	m oː ɾ	m oə - - r	m oə r	m u tʰ ɛ ʁ	m u tʰ ɛ ʁ
mouse	m æʊ s	m æʊ s	m æʊ s	m æʊ s	m æʏ s	m æʏ s	m ʌʊ s	m ʌʊ s	m uː s	m uː s	m eu s	m eu s	m æʊ s	m æʊ s	m au s	m au s	m u sˀ	m u sˀ	m æø s	m æø s	m ɔə s	m ɔə s	m uː s	m uː s	m ʉ s	m ʉ s	m aʊ s	m aʊ s	m u s	m u s	m u s	m u s	m aʊ s	m aʊ s	m æʊ s	m æʊ s	m æɛo s	m æɛo s	m ɐʊ s	m ɐʊ s	m ɜʉ s	m ɜʉ s	m øu s	m øu s	m aʊ s	m aʊ s	m uː s	m uː s	m uː s	m uː s	m uː s	m uː s	m yː s	m yː s	m yː s	m yː s	m aɵ s	m aɵ s	m ɐu s	m ɐu s	m uː s	m uː s	m uː s	m uː s	m aʊ s	m aʊ s	m y s	m y s	m u s	m u s	m æʊ s	m æʊ s	m aʊ s	m aʊ s	m ʏy s	m ʏy s			m ʌʉ s	m ʌʉ s	m ao s	m ao s	m ʏ s	m ʏ s	m əø s	m əø s	m oː s	m oː s	m ɔɪ z	m ɔɪ z
mouth	m æʊ - θ -	m æʊ θ	m æʊ - θ -	m æʊ θ	m ʊ n t -	m ʊ n t	m ʌʊ - θ -	m ʌʊ θ	m ʊ ŋ ɡ -	m ʊ ŋ ɡ			m ɔ n t -	m ɔ n t	m ʏ n - -	m ʏ n	m ʊ nˀ - -	m ʊ nˀ	m ʌ n t -	m ʌ n t	m ɔ n t -	m ɔ n t	m ʊ ŋ k -	m ʊ ŋ k	m ʊ n t -	m ʊ n t	m aʊ - θ -	m aʊ θ	m uː - - -	m uː	m u - θ -	m u θ	m aʊ - θ -	m aʊ θ	m æʊ - f -	m æʊ f	m æɛo - θ -	m æɛo θ	m ɐʊ - θ -	m ɐʊ θ	m ɜʉ - θ -	m ɜʉ θ	m ʊ n - -	m ʊ n	m ʊ n t -	m ʊ n t	m uː - - -	m uː	m ʊ n t -	m ʊ n t			m ʊ n t -	m ʊ n t	m ʊ n t -	m ʊ n t	m ʊ n ʦ -	m ʊ n ʦ	m u n t -	m u n t	m ʏ n - -	m ʏ n	m ʏ n - -	m ʏ n	m ɑʊ - θ -	m ɑʊ θ	m ʊ n t -	m ʊ n t	m ʊ n d -	m ʊ n d	m æʊ - θ -	m æʊ θ	m aʊ - θ -	m aʊ θ	m ʊ n - -	m ʊ n			m ʌʉ - θ -	m ʌʉ θ	m ao - θ -	m ao θ	m øʉ n - -	m øʉ n	m ɵ n - -	m ɵ n	m ʊ ŋ - ə	m ʊ ŋ ə		
nail	n eʌ - - ɫ	n eʌ ɫ	n ɛɪə - - ɫ	n ɛɪə ɫ	n aː x ə ɫ	n aː x ə ɫ	n eə - - ɫ	n eə ɫ	n eə - - l	n eə l	n ʊə ɣ ə l	n ʊə ɣ ə l	n oː - - l	n oː l	n aː ɡ - l	n aː ɡ l	n aɪ - - lˀ	n aɪ lˀ	n a χ ʌ ɫ	n a χ ʌ ɫ	n ɑː x - ɫ	n ɑː x ɫ	n aː ɣ - ɫ	n aː ɣ ɫ	n aː χ ə -	n aː χ ə	n eɪ - - ɫ	n eɪ ɫ	n eə - - ɫ	n eə ɫ	n eː - - l	n eː l	n eɪ - - ɫ	n eɪ ɫ	n ʌɪɤ - - -	n ʌɪɤ	n ɛɪɤ - - -	n ɛɪɤ	n eʊ - - -	n eʊ	n eə - - l	n eə l	n a ɡ - l	n a ɡ l	n aː ɡ ə l	n aː ɡ ə l	n ɑ k u -	n ɑ k u	n aː ɡ - l	n aː ɡ l	n ɑː ɡ - l	n ɑː ɡ l	n aː j ə l	n aː j ə l	n aː j ə l	n aː j ə l	n ɔː ɡ - l	n ɔː ɡ l	n aː ɡ - l	n aː ɡ l	n aː ɡ - l	n aː ɡ l	n ɒ k - ɬ	n ɒ k ɬ	n eː - - l	n eː l	n ɛː χ - ɫ	n ɛː χ ɫ	n oː ɡ - l	n oː ɡ l	n ɛɪʊ - - -	n ɛɪʊ	n eə - - ɫ	n eə ɫ	n ɛ k ɪ l	n ɛ k ɪ l			n eʌ - - ɫ	n eʌ ɫ	n eə - - ɫ	n eə ɫ	n eə ɡ ə n	n eə ɡ ə n	n ɔː ɡ ə l	n ɔː ɡ ə l	n ɒɪ - - ɫ	n ɒɪ ɫ	n ɔ ɡ ə ɫ	n ɔ ɡ ə ɫ
naked	n - ɛɪ k ɪ - d	n ɛɪ k ɪ d	n - ɛɪ k ə - d	n ɛɪ k ə d	n - aː k - - t	n aː k t	n - ɛɪ k ɪ - d	n ɛɪ k ɪ d	n - a k - - -	n a k	n - ɒ k - - tʰ	n ɒ k tʰ			n - a k - - t	n a k t			n - aː k - - t	n aː k t	n - a k - - t	n a k t	n - ɑ k - - s	n ɑ k s	n - a̠ k - - t	n a̠ k t	n - eɪ k ɪ - d	n eɪ k ɪ d	n j ɑ kʰ ə - tʰ	n j ɑ kʰ ə tʰ	n j ɛ k ɪ - d	n j ɛ k ɪ d	n - eɪ k ə - ð	n eɪ k ə ð	n - ʌɪ k ɪ - d	n ʌɪ k ɪ d	n - ɛɪ k ɪ - d	n ɛɪ k ɪ d	n - eɪ k ə - d	n eɪ k ə d	n - e k ə - t	n e k ə t	n - ɛa ʧ ɪ n -	n ɛa ʧ ɪ n	n - a k - - t	n a k t	n - ɒ k - χ t	n ɒ k χ t	n - a k ɪ k -	n a k ɪ k	n - a k - - t	n a k t	n - ɔ k ə - tʰ	n ɔ k ə tʰ	n - ɔ k ə - tʰ	n ɔ k ə tʰ	n - ɔ k - - ʦ	n ɔ k ʦ	n - a k ə - t	n a k ə t	n - a k ɪ k -	n a k ɪ k	n - aː c ɪ n -	n aː c ɪ n	n - e k ɪ - d	n e k ɪ d	n - aː k ə n t	n aː k ə n t	n - a k ɪ ç -	n a k ɪ ç	n - ɛɪ k ə - d	n ɛɪ k ə d	n - e k ə - d	n e k ə d	n - ɑː k ɪ n -	n ɑː k ɪ n			n - e k ɪ - d	n e k ɪ d	n - eɪ kʰ ə - d	n eɪ kʰ ə d			n - ɒː k ɛ n -	n ɒː k ɛ n	n - iə k - ŋ -	n iə k ŋ	n - a kʰ ɪ - t	n a kʰ ɪ t
